Protocol,Mode,Scenario,Run,Seed,N,Slot,OnsetSlot,HotspotActive,Algorithm,BudgetFraction,Satisfaction,Migrations,MigrationMB,AdmittedTasks,RejectedTasks,RuntimeSec,BudgetGuardEnabled,MoveBudget,RepairOverride,BudgetExcess,ResourceViolationRate
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,48,1,1,BudgetedLNS,0.1,66.1111111111111,1,0.73,139,41,0.8414246,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,49,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.4372577,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,50,1,1,BudgetedLNS,0.1,65.5555555555556,1,0.73,139,41,0.4197134,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,51,1,1,BudgetedLNS,0.1,63.8888888888889,0,0,139,41,0.5433343,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,52,1,1,BudgetedLNS,0.1,68.3333333333333,1,0.73,139,41,0.5440462,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,53,1,1,BudgetedLNS,0.1,68.8888888888889,1,0.73,139,41,0.5494107,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,54,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.4594589,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,55,1,1,BudgetedLNS,0.1,71.6666666666667,0,0,139,41,0.5539237,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,56,1,1,BudgetedLNS,0.1,70.5555555555556,1,0.73,139,41,0.5725052,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,57,1,1,BudgetedLNS,0.1,72.2222222222222,1,0.73,139,41,0.445603,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,58,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.4050866,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,59,1,1,BudgetedLNS,0.1,70.5555555555556,1,0.73,139,41,0.4932661,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,60,1,1,BudgetedLNS,0.1,70.5555555555556,1,0.73,139,41,0.5876777,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,61,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.5333807,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,62,1,1,BudgetedLNS,0.1,69.4444444444444,0,0,139,41,0.6140693,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,63,1,1,BudgetedLNS,0.1,68.8888888888889,0,0,139,41,0.8080848,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,64,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.4584824,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,65,1,1,BudgetedLNS,0.1,67.7777777777778,1,0.73,139,41,0.6309378,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,66,1,1,BudgetedLNS,0.1,65.5555555555556,1,0.73,139,41,1.1477887,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,67,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.511461,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,68,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.4836981,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,69,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,1.2043551,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,70,1,1,BudgetedLNS,0.1,65,0,0,139,41,0.8557733,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,71,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,1.5977935,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,72,1,1,BudgetedLNS,0.1,67.2222222222222,1,0.73,139,41,2.5088253,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,73,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.6709538,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,74,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.4145877,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,75,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.4595324,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,76,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.4489421,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,77,1,1,BudgetedLNS,0.1,72.2222222222222,1,0.73,139,41,1.0396495,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,78,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.5310421,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,79,1,1,BudgetedLNS,0.1,70.5555555555556,1,0.73,139,41,0.9654461,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,80,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.6063043,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,81,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.7871587,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,82,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.5431495,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,83,1,1,BudgetedLNS,0.1,69.4444444444444,0,0,139,41,0.39062,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,84,1,1,BudgetedLNS,0.1,68.3333333333333,1,0.73,139,41,0.4404142,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,85,1,1,BudgetedLNS,0.1,67.2222222222222,0,0,139,41,0.4641924,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,86,1,1,BudgetedLNS,0.1,65.5555555555556,1,0.73,139,41,0.4311504,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,87,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.4576895,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,88,1,1,BudgetedLNS,0.1,66.6666666666667,0,0,139,41,0.5342135,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,89,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.596975,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,90,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.4248955,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,91,1,1,BudgetedLNS,0.1,65.5555555555556,1,0.73,139,41,0.4184009,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,92,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.46214,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,93,1,1,BudgetedLNS,0.1,68.8888888888889,0,0,139,41,0.4338438,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,94,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.5550681,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,95,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.4131525,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,96,1,1,BudgetedLNS,0.1,71.1111111111111,2,1.46,139,41,0.4490499,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,97,1,1,BudgetedLNS,0.1,72.2222222222222,1,0.73,139,41,0.4051271,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,98,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.4021775,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,99,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.4265033,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,100,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.4042841,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,101,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.436064,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,102,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.4776317,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,103,1,1,BudgetedLNS,0.1,69.4444444444444,0,0,139,41,0.4401279,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,104,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.4240272,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,105,1,1,BudgetedLNS,0.1,67.7777777777778,0,0,139,41,0.3710261,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,106,1,1,BudgetedLNS,0.1,66.6666666666667,0,0,139,41,0.4716043,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,107,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.5294945,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,108,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.5210559,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,109,1,1,BudgetedLNS,0.1,63.3333333333333,0,0,139,41,0.5277494,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,110,1,1,BudgetedLNS,0.1,64.4444444444444,1,0.73,139,41,0.552144,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,111,1,1,BudgetedLNS,0.1,63.8888888888889,1,0.73,139,41,0.5330232,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,112,1,1,BudgetedLNS,0.1,66.6666666666667,1,0.73,139,41,0.3724872,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,113,1,1,BudgetedLNS,0.1,67.7777777777778,0,0,139,41,0.3807456,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,114,1,1,BudgetedLNS,0.1,69.4444444444444,0,0,139,41,0.5002172,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,115,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.5487107,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,116,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.5662869,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,117,1,1,BudgetedLNS,0.1,71.6666666666667,1,0.73,139,41,0.3756948,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,118,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.4678768,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,119,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.5948248,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,120,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.5943222,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,121,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.6609886,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,122,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.4970228,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,123,1,1,BudgetedLNS,0.1,68.8888888888889,0,0,139,41,0.3312592,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,124,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.4408543,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,125,1,1,BudgetedLNS,0.1,67.7777777777778,1,0.73,139,41,0.3733943,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,126,1,1,BudgetedLNS,0.1,65,0,0,139,41,0.4260144,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,127,1,1,BudgetedLNS,0.1,65,1,0.73,139,41,0.5401074,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,128,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.5597203,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,129,1,1,BudgetedLNS,0.1,63.8888888888889,0,0,139,41,0.5690263,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,130,1,1,BudgetedLNS,0.1,63.3333333333333,1,0.73,139,41,0.5797968,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,131,1,1,BudgetedLNS,0.1,63.8888888888889,1,0.73,139,41,0.5303969,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,132,1,1,BudgetedLNS,0.1,66.1111111111111,1,0.73,139,41,0.5177927,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,133,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.4936341,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,134,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.4891213,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,135,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.5289938,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,136,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.622186,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,137,1,1,BudgetedLNS,0.1,72.7777777777778,1,0.73,139,41,0.4688809,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,138,1,1,BudgetedLNS,0.1,71.6666666666667,0,0,139,41,0.6707144,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,139,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,1.1262951,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,140,1,1,BudgetedLNS,0.1,72.2222222222222,0,0,139,41,0.6973193,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,141,1,1,BudgetedLNS,0.1,71.6666666666667,1,0.73,139,41,0.381792,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,142,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.3647178,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,143,1,1,BudgetedLNS,0.1,68.8888888888889,0,0,139,41,0.4749794,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,144,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.4065975,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,145,1,1,BudgetedLNS,0.1,67.2222222222222,1,0.73,139,41,0.4829634,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,146,1,1,BudgetedLNS,0.1,66.1111111111111,1,0.73,139,41,0.4639688,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,147,1,1,BudgetedLNS,0.1,65,0,0,139,41,0.5137863,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,148,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.5157233,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,149,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.8290658,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,150,1,1,BudgetedLNS,0.1,63.8888888888889,0,0,139,41,0.4117699,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,151,1,1,BudgetedLNS,0.1,65,1,0.73,139,41,0.4844183,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,152,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.404548,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,153,1,1,BudgetedLNS,0.1,68.8888888888889,0,0,139,41,0.5956657,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,154,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.480585,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,155,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.389833,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,156,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.4157202,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,157,1,1,BudgetedLNS,0.1,72.7777777777778,1,0.73,139,41,0.3660329,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,158,1,1,BudgetedLNS,0.1,70.5555555555556,1,0.73,139,41,0.381852,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,159,1,1,BudgetedLNS,0.1,71.6666666666667,1,0.73,139,41,0.4317944,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,160,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.5292916,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,161,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.6158424,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,162,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.6996523,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,163,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.7967589,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,164,1,1,BudgetedLNS,0.1,67.7777777777778,0,0,139,41,0.8180783,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,165,1,1,BudgetedLNS,0.1,67.7777777777778,1,0.73,139,41,0.9141299,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,166,1,1,BudgetedLNS,0.1,66.6666666666667,1,0.73,139,41,0.9037053,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,167,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.9497867,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,168,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.8916555,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,169,1,1,BudgetedLNS,0.1,62.7777777777778,0,0,139,41,0.5342875,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,170,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.3623287,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,171,1,1,BudgetedLNS,0.1,65.5555555555556,1,0.73,139,41,0.3842288,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,172,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.4090764,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,173,1,1,BudgetedLNS,0.1,68.8888888888889,0,0,139,41,0.3993623,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,174,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.3917595,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,175,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.4106386,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,176,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.42076,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,177,1,1,BudgetedLNS,0.1,72.2222222222222,0,0,139,41,0.3837463,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,178,1,1,BudgetedLNS,0.1,71.6666666666667,1,0.73,139,41,0.7004616,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,179,1,1,BudgetedLNS,0.1,72.2222222222222,1,0.73,139,41,0.4038126,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,180,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.3723554,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,181,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.4525157,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,182,1,1,BudgetedLNS,0.1,70.5555555555556,0,0,139,41,0.3701297,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,183,1,1,BudgetedLNS,0.1,68.3333333333333,0,0,139,41,0.4929395,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,184,1,1,BudgetedLNS,0.1,68.3333333333333,1,0.73,139,41,0.4984756,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,185,1,1,BudgetedLNS,0.1,67.7777777777778,0,0,139,41,0.6849092,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,186,1,1,BudgetedLNS,0.1,66.6666666666667,1,0.73,139,41,0.5959129,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,187,1,1,BudgetedLNS,0.1,64.4444444444444,0,0,139,41,0.5700526,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,188,1,1,BudgetedLNS,0.1,66.1111111111111,2,3.4508,139,41,0.4416374,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,189,1,1,BudgetedLNS,0.1,65.5555555555556,0,0,139,41,0.5343746,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,190,1,1,BudgetedLNS,0.1,64.4444444444444,1,0.73,139,41,0.4404199,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,191,1,1,BudgetedLNS,0.1,64.4444444444444,1,0.73,139,41,0.4354629,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,192,1,1,BudgetedLNS,0.1,67.2222222222222,0,0,139,41,0.431249,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,193,1,1,BudgetedLNS,0.1,67.7777777777778,0,0,139,41,0.5320162,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,194,1,1,BudgetedLNS,0.1,68.8888888888889,0,0,139,41,0.4233303,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,195,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.411376,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,196,1,1,BudgetedLNS,0.1,71.1111111111111,0,0,139,41,0.4993548,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,197,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.475659,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,198,1,1,BudgetedLNS,0.1,71.1111111111111,1,0.73,139,41,0.3836978,1,18,0,0,0
paper2_revision_v2_20260731,SENSITIVITY,compute_hotspot,24,2026074124,180,199,1,1,BudgetedLNS,0.1,70,0,0,139,41,0.4379784,1,18,0,0,0
