Protocol,Mode,Scenario,Run,Seed,N,Slots,OnsetSlot,Algorithm,BudgetFraction,MeanSatisfaction,PreOnsetMeanSatisfaction,PostOnsetMeanSatisfaction,OnsetWindowMeanSatisfaction,TotalMigrations,PostOnsetMigrations,MigrationMB,PostOnsetMigrationMB,MeanAdmittedTasks,MeanRejectedTasks,PostMeanAdmittedTasks,PostMeanRejectedTasks,RuntimeSec,RepairOverrides,MaxBudgetExcess,CandidateEvaluations,AcceptedMoves,BudgetActiveSlots
paper2_revision_v2_20260731,ONSET,compute_hotspot,3,2026074103,180,200,51,FullResched,0.05,52.2305555555556,47.5666666666667,53.7851851851852,53.5277777777778,9128,6946,14461.9906,9946.0492,142.91,37.09,139.533333333333,40.4666666666667,5.2759557,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,3,2026074103,180,200,51,HIVE,0.05,49.1611111111111,45.2,50.4814814814815,50.2222222222222,9986,7457,15684.6926,10321.07,143.225,36.775,139.913333333333,40.0866666666667,453.052175,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,4,2026074104,180,200,51,BigMECGreedy,0.05,38.5444444444445,33.8222222222222,40.1185185185185,40.8611111111111,4310,3247,7982.149,4857.8146,143.315,36.685,139.873333333333,40.1266666666667,0.2128593,0,0,143380,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,4,2026074104,180,200,51,BudgetedLNS,0.05,63.2833333333333,54.9555555555556,66.0592592592593,65.4444444444444,134,80,407.033000000001,89.2574,142.535,37.465,139.0,41.0,41.5998024,0,0,21571,122,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,4,2026074104,180,200,51,FullResched,0.05,51.1527777777778,44.0222222222222,53.5296296296296,53.4444444444444,10162,7597,16789.7296,11008.5652,143.315,36.685,139.96,40.04,5.651448,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,4,2026074104,180,200,51,HIVE,0.05,47.3027777777778,46.7222222222222,47.4962962962963,46.75,11291,8418,17870.026,11866.6992,143.21,36.79,139.78,40.22,479.7320352,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,5,2026074105,180,200,51,BigMECGreedy,0.05,40.5972222222222,41.7666666666667,40.2074074074074,40.25,4660,3583,6672.6844,5117.0302,142.985,37.015,139.573333333333,40.4266666666667,0.2436083,0,0,143055,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,5,2026074105,180,200,51,BudgetedLNS,0.05,55.2222222222222,50.8333333333333,56.6851851851852,55.0555555555556,421,330,999.593799999999,508.6626,142.51,37.49,139.02,40.98,47.7966885,1,1,21311,376,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,5,2026074105,180,200,51,FullResched,0.05,42.9083333333333,39.0444444444444,44.1962962962963,44.8888888888889,9417,7051,15952.8886,10418.8684,142.945,37.055,139.58,40.42,6.3076323,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,5,2026074105,180,200,51,HIVE,0.05,41.3472222222222,38.4888888888889,42.3,42.5555555555556,10696,8041,17264.4106,11975.7136,143.19,36.81,139.786666666667,40.2133333333333,359.2285007,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,6,2026074106,180,200,51,BigMECGreedy,0.05,32.0388888888889,25.4333333333333,34.2407407407407,35.8888888888889,4690,3438,8850.3646,5064.9318,143.04,36.96,139.673333333333,40.3266666666667,0.1928984,0,0,143105,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,6,2026074106,180,200,51,BudgetedLNS,0.05,58.0888888888888,53.0444444444445,59.7703703703703,60.3333333333333,210,137,549.112800000001,212.4902,142.44,37.56,139.0,41.0,37.1704828,1,4,21515,174,1
paper2_revision_v2_20260731,ONSET,compute_hotspot,6,2026074106,180,200,51,FullResched,0.05,45.2638888888889,36.9111111111111,48.0481481481482,47.4722222222222,9720,7425,16072.5608,10993.4946,143.065,36.935,139.733333333333,40.2666666666667,4.9574028,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,6,2026074106,180,200,51,HIVE,0.05,41.9972222222222,35.3333333333333,44.2185185185185,43.8055555555556,10383,7635,17306.1218,11302.077,143.29,36.71,139.9,40.1,282.5478848,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,7,2026074107,180,200,51,BigMECGreedy,0.05,31.7277777777778,33.7555555555556,31.0518518518519,30.6666666666667,4199,3025,6940.7622,4463.8264,143.3,36.7,139.886666666667,40.1133333333333,0.1098158,0,0,143370,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,7,2026074107,180,200,51,BudgetedLNS,0.05,53.15,49.9888888888889,54.2037037037037,52.25,657,527,1393.5872,810.7412,142.525,37.475,139.146666666667,40.8533333333333,17.6016508,5,3,21316,561,3
paper2_revision_v2_20260731,ONSET,compute_hotspot,7,2026074107,180,200,51,FullResched,0.05,50.4777777777778,43.6222222222222,52.762962962963,53.0277777777778,10872,8173,16484.8728,11533.5622,142.66,37.34,139.133333333333,40.8666666666667,2.3639045,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,7,2026074107,180,200,51,HIVE,0.05,47.5555555555556,45.2777777777778,48.3148148148148,49.3333333333333,12441,9264,18428.8492,12677.3868,142.935,37.065,139.52,40.48,188.5992898,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,8,2026074108,180,200,51,BigMECGreedy,0.05,45.0666666666666,37.6111111111111,47.5518518518519,47.2222222222222,3801,2785,7694.3448,4225.9162,143.415,36.585,140.006666666667,39.9933333333333,0.105444,0,0,143480,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,8,2026074108,180,200,51,BudgetedLNS,0.05,59.9444444444444,52.2333333333333,62.5148148148148,64.1666666666667,242,184,572.864,286.6162,142.375,37.625,138.913333333333,41.0866666666667,17.7111498,0,0,21467,232,1
paper2_revision_v2_20260731,ONSET,compute_hotspot,8,2026074108,180,200,51,FullResched,0.05,50.1527777777778,42.6333333333333,52.6592592592593,52.75,8385,6434,13820.7604,9697.7096,143.13,36.87,139.78,40.22,2.5208902,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,8,2026074108,180,200,51,HIVE,0.05,46.0694444444444,41.2666666666667,47.6703703703704,47.5,9259,6959,14760.9778,9918.7094,142.77,37.23,139.353333333333,40.6466666666667,217.9265496,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,9,2026074109,180,200,51,BigMECGreedy,0.05,39.05,32.0777777777778,41.3740740740741,41.4166666666667,5241,3740,9497.4022,5044.505,143.13,36.87,139.76,40.24,0.2071969,0,0,143195,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,9,2026074109,180,200,51,BudgetedLNS,0.05,62.0666666666667,54.0111111111111,64.7518518518518,64.25,303,205,768.646999999999,317.8726,142.545,37.455,139.1,40.9,33.666891,0,0,21526,285,2
paper2_revision_v2_20260731,ONSET,compute_hotspot,9,2026074109,180,200,51,FullResched,0.05,54.3388888888889,47.0777777777778,56.7592592592593,56.7222222222222,10331,7839,16429.7872,11197.17,142.765,37.235,139.313333333333,40.6866666666667,4.7275128,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,9,2026074109,180,200,51,HIVE,0.05,46.2055555555555,41.0888888888889,47.9111111111111,47.1666666666667,11853,8813,18247.9246,12280.4696,143.14,36.86,139.793333333333,40.2066666666667,403.7286912,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,10,2026074110,180,200,51,BigMECGreedy,0.05,34.6194444444445,31.4444444444444,35.6777777777778,35.5555555555556,3915,3134,7086.5572,4428.9254,142.935,37.065,139.486666666667,40.5133333333333,0.1862626,0,0,143005,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,10,2026074110,180,200,51,BudgetedLNS,0.05,61.7444444444444,52.9555555555555,64.674074074074,64.7777777777778,245,127,737.4694,189.2638,142.485,37.515,139.066666666667,40.9333333333333,32.0013578,0,0,21483,230,1
paper2_revision_v2_20260731,ONSET,compute_hotspot,10,2026074110,180,200,51,FullResched,0.05,49.0416666666667,43.4888888888889,50.8925925925926,50.7222222222222,10236,7853,16448.6844,11398.5068,142.905,37.095,139.6,40.4,4.6000975,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,10,2026074110,180,200,51,HIVE,0.05,45.3888888888889,38.6,47.6518518518519,47.8055555555556,11184,8419,18114.2126,12143.155,143.16,36.84,139.786666666667,40.2133333333333,245.6084732,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,11,2026074111,180,200,51,BigMECGreedy,0.05,29.3638888888889,18.6,32.9518518518518,33.0555555555556,4507,3460,7402.816,5253.196,143.675,36.325,140.353333333333,39.6466666666667,0.1804949,0,0,143740,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,11,2026074111,180,200,51,BudgetedLNS,0.05,56.5888888888889,47.8444444444445,59.5037037037037,56.6666666666667,350,257,866.662599999999,430.4876,142.485,37.515,139.1,40.9,29.9145824,3,5,21353,317,3
paper2_revision_v2_20260731,ONSET,compute_hotspot,11,2026074111,180,200,51,FullResched,0.05,48.2722222222222,39.5444444444445,51.1814814814815,51.2222222222222,9851,7406,15736.7088,10569.5198,142.815,37.185,139.373333333333,40.6266666666667,4.1041904,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,11,2026074111,180,200,51,HIVE,0.05,45.8083333333333,38.0666666666667,48.3888888888889,47.6388888888889,11224,8443,17137.563,11825.2252,143.065,36.935,139.66,40.34,267.7138973,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,12,2026074112,180,200,51,BigMECGreedy,0.05,44.0388888888889,33.5111111111111,47.5481481481482,47.1388888888889,3948,3037,7719.6538,4666.6894,143.26,36.74,139.746666666667,40.2533333333333,0.1616743,0,0,143325,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,12,2026074112,180,200,51,BudgetedLNS,0.05,63.2888888888889,57.1111111111111,65.3481481481482,65.4166666666667,135,55,472.2032,82.9522,142.595,37.405,139.106666666667,40.8933333333333,28.6505819,0,0,21527,126,2
paper2_revision_v2_20260731,ONSET,compute_hotspot,12,2026074112,180,200,51,FullResched,0.05,53.9111111111111,45.8777777777778,56.5888888888889,57.1388888888889,9767,7342,15617.4904,10649.2156,143.025,36.975,139.633333333333,40.3666666666667,4.1358958,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,12,2026074112,180,200,51,HIVE,0.05,46.6694444444445,42.7777777777778,47.9666666666667,48.8333333333333,11129,8079,17627.4236,11272.83,143.26,36.74,139.826666666667,40.1733333333333,339.6240397,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,13,2026074113,180,200,51,BigMECGreedy,0.05,50.4805555555556,52.3444444444445,49.8592592592592,49.9444444444444,4704,3469,8038.684,5226.9178,143.15,36.85,139.8,40.2,0.1574073,0,0,143215,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,13,2026074113,180,200,51,BudgetedLNS,0.05,64.4777777777778,56.5666666666666,67.1148148148148,64.7777777777778,130,83,373.9076,129.2726,142.555,37.445,139.066666666667,40.9333333333333,26.5954763,0,0,21543,113,1
paper2_revision_v2_20260731,ONSET,compute_hotspot,13,2026074113,180,200,51,FullResched,0.05,50.5611111111111,45.0777777777778,52.3888888888889,53.6944444444444,9399,7186,15963.1774,10945.4404,143.16,36.84,139.86,40.14,3.8787931,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,13,2026074113,180,200,51,HIVE,0.05,48.0888888888889,42.8555555555556,49.8333333333333,50.8611111111111,10745,8073,17569.5168,11732.3064,143.23,36.77,139.8,40.2,306.253764,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,14,2026074114,180,200,51,BigMECGreedy,0.05,53.4611111111111,54.9777777777778,52.9555555555556,52.1666666666667,4195,3026,6559.9944,4322.2142,142.82,37.18,139.406666666667,40.5933333333333,0.1617224,0,0,142895,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,14,2026074114,180,200,51,BudgetedLNS,0.05,61.8694444444445,55.5333333333333,63.9814814814815,63.75,204,128,676.077799999999,218.8604,142.505,37.495,139.0,41.0,27.2057636,2,2,21572,162,1
paper2_revision_v2_20260731,ONSET,compute_hotspot,14,2026074114,180,200,51,FullResched,0.05,54.5388888888889,47.5666666666667,56.862962962963,56.0555555555556,9332,7003,15684.1518,10439.5708,142.995,37.005,139.52,40.48,3.9073807,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,14,2026074114,180,200,51,HIVE,0.05,49.9361111111111,49.6555555555556,50.0296296296297,48.3611111111111,10769,8033,17275.4288,11296.9832,143.035,36.965,139.693333333333,40.3066666666667,309.0069069,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,15,2026074115,180,200,51,BigMECGreedy,0.05,41.2388888888889,34.3111111111111,43.5481481481482,43.5277777777778,4054,3048,7230.06,4424.874,143.185,36.815,139.833333333333,40.1666666666667,0.1506611,0,0,143260,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,15,2026074115,180,200,51,BudgetedLNS,0.05,57.3333333333333,47.9555555555555,60.4592592592593,61.25,308,198,999.0222,305.7948,142.705,37.295,139.26,40.74,28.1838268,0,0,21401,286,2
paper2_revision_v2_20260731,ONSET,compute_hotspot,15,2026074115,180,200,51,FullResched,0.05,48.0472222222222,40.6555555555556,50.5111111111111,50.6666666666667,8444,6542,14413.965,9937.8044,143.23,36.77,139.813333333333,40.1866666666667,3.8550718,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,15,2026074115,180,200,51,HIVE,0.05,49.0222222222222,42.9888888888889,51.0333333333333,52.5,9262,6977,14815.7936,9921.8954,142.99,37.01,139.66,40.34,302.7389863,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,16,2026074116,180,200,51,BigMECGreedy,0.05,43.9666666666667,47.6666666666667,42.7333333333333,42.75,4341,3183,6671.7426,4906.653,143.125,36.875,139.813333333333,40.1866666666667,0.1625126,0,0,143190,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,16,2026074116,180,200,51,BudgetedLNS,0.05,62.4277777777778,56.8,64.3037037037037,62.5277777777778,391,317,922.342599999999,496.1864,142.485,37.515,139.013333333333,40.9866666666667,25.2383004,3,5,21351,325,4
paper2_revision_v2_20260731,ONSET,compute_hotspot,16,2026074116,180,200,51,FullResched,0.05,47.4305555555555,43.8777777777778,48.6148148148148,48.3055555555556,9019,6912,14301.1542,10086.4656,143.195,36.805,139.74,40.26,3.7127699,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,16,2026074116,180,200,51,HIVE,0.05,45.3055555555556,45.6555555555556,45.1888888888889,44.8888888888889,10255,7647,15321.6868,10805.1738,143.215,36.785,140.053333333333,39.9466666666667,293.6992931,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,17,2026074117,180,200,51,BigMECGreedy,0.05,44.75,33.7444444444444,48.4185185185185,47.6666666666667,4727,3681,7758.0624,5273.1792,142.94,37.06,139.58,40.42,0.1861246,0,0,143005,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,17,2026074117,180,200,51,BudgetedLNS,0.05,57.8277777777778,47.9555555555556,61.1185185185186,56.8611111111111,509,349,1505.2568,558.367,142.76,37.24,139.406666666667,40.5933333333333,28.6071166,0,0,21186,462,6
paper2_revision_v2_20260731,ONSET,compute_hotspot,17,2026074117,180,200,51,FullResched,0.05,49.1,41.4444444444444,51.6518518518518,52.7777777777778,10121,7689,16371.1328,11195.1732,142.995,37.005,139.64,40.36,3.9781709,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,17,2026074117,180,200,51,HIVE,0.05,45.1666666666667,42.7555555555556,45.9703703703704,47.6111111111111,11362,8619,17441.6254,12121.9278,142.88,37.12,139.5,40.5,345.3756489,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,18,2026074118,180,200,51,BigMECGreedy,0.05,46.5277777777778,38.4555555555555,49.2185185185185,48.5,4850,3584,8833.48540000001,5201.3738,142.995,37.005,139.546666666667,40.4533333333333,0.1602945,0,0,143060,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,18,2026074118,180,200,51,BudgetedLNS,0.05,62.1083333333334,52.3777777777778,65.3518518518519,65.5833333333333,203,153,567.762,248.0598,142.64,37.36,139.14,40.86,27.5858665,1,9,21547,186,1
paper2_revision_v2_20260731,ONSET,compute_hotspot,18,2026074118,180,200,51,FullResched,0.05,50.4527777777778,44.0777777777778,52.5777777777778,53.0,9384,7180,15185.1304,10543.8958,143.05,36.95,139.746666666667,40.2533333333333,3.841056,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,18,2026074118,180,200,51,HIVE,0.05,43.0722222222222,41.0444444444444,43.7481481481481,42.9444444444444,10796,8032,17551.9042,11536.1446,143.21,36.79,139.82,40.18,308.533468,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,19,2026074119,180,200,51,BigMECGreedy,0.05,47.225,47.9222222222222,46.9925925925926,47.8611111111111,3978,2957,5951.594,4393.283,143.21,36.79,139.873333333333,40.1266666666667,0.1625214,0,0,143275,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,19,2026074119,180,200,51,BudgetedLNS,0.05,52.5638888888889,51.0,53.0851851851852,55.4444444444444,409,283,1136.4578,433.5412,142.995,37.005,139.586666666667,40.4133333333333,28.7875337,2,1,21406,358,2
paper2_revision_v2_20260731,ONSET,compute_hotspot,19,2026074119,180,200,51,FullResched,0.05,50.7583333333333,46.7111111111111,52.1074074074074,52.9722222222222,9300,7048,15071.1846,10386.8164,142.79,37.21,139.36,40.64,3.7503201,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,19,2026074119,180,200,51,HIVE,0.05,46.3472222222222,43.3222222222222,47.3555555555556,46.2222222222222,10109,7729,15776.569,10890.9142,142.915,37.085,139.453333333333,40.5466666666667,310.2782061,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,20,2026074120,180,200,51,BigMECGreedy,0.05,35.3,36.0111111111111,35.062962962963,36.1666666666667,4215,2957,7948.1944,4463.9564,143.04,36.96,139.653333333333,40.3466666666667,0.1594691,0,0,143110,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,20,2026074120,180,200,51,BudgetedLNS,0.05,54.4555555555556,54.7333333333333,54.362962962963,55.6388888888889,330,238,776.933799999999,402.682,142.57,37.43,139.033333333333,40.9666666666667,28.7979416,3,1,21488,281,2
paper2_revision_v2_20260731,ONSET,compute_hotspot,20,2026074120,180,200,51,FullResched,0.05,50.6916666666667,45.3777777777778,52.4629629629629,52.6944444444445,9418,7255,15952.2798,10831.5694,143.09,36.91,139.673333333333,40.3266666666667,3.7681926,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,20,2026074120,180,200,51,HIVE,0.05,49.075,44.6333333333333,50.5555555555556,48.4444444444444,10215,7672,16539.9318,10969.7476,143.015,36.985,139.573333333333,40.4266666666667,307.0975402,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,21,2026074121,180,200,51,BigMECGreedy,0.05,42.85,37.5444444444444,44.6185185185185,45.1944444444444,4175,3072,8309.4738,4621.566,143.155,36.845,139.733333333333,40.2666666666667,0.1440887,0,0,143230,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,21,2026074121,180,200,51,BudgetedLNS,0.05,62.7138888888889,55.7666666666667,65.0296296296296,66.3888888888889,504,420,1124.5414,706.7508,142.62,37.38,139.186666666667,40.8133333333333,24.1551063,1,5,20909,479,7
paper2_revision_v2_20260731,ONSET,compute_hotspot,21,2026074121,180,200,51,FullResched,0.05,54.3277777777778,47.7888888888889,56.5074074074074,56.1111111111111,10981,8444,17004.0184,12160.4096,142.81,37.19,139.406666666667,40.5933333333333,3.4563925,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,21,2026074121,180,200,51,HIVE,0.05,48.9388888888889,42.9111111111111,50.9481481481482,51.5833333333333,12952,9791,19640.219,13702.139,143.045,36.955,139.653333333333,40.3466666666667,284.0708184,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,22,2026074122,180,200,51,BigMECGreedy,0.05,43.8444444444444,42.7555555555556,44.2074074074074,42.3888888888889,3841,2692,6561.965,4055.5,143.435,36.565,139.98,40.02,0.225724,0,0,143500,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,22,2026074122,180,200,51,BudgetedLNS,0.05,61.1,52.5666666666667,63.9444444444444,63.6111111111111,278,196,899.398399999998,337.183,142.55,37.45,139.14,40.86,34.0105359,0,0,21591,253,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,22,2026074122,180,200,51,FullResched,0.05,53.0944444444445,45.6333333333333,55.5814814814815,54.75,8699,6510,14943.2542,9708.3966,142.81,37.19,139.426666666667,40.5733333333333,4.7674471,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,22,2026074122,180,200,51,HIVE,0.05,46.3916666666666,42.6666666666667,47.6333333333333,46.0833333333333,9608,7133,15847.7936,10198.0256,142.95,37.05,139.513333333333,40.4866666666667,397.8297381,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,23,2026074123,180,200,51,BigMECGreedy,0.05,49.15,49.4444444444444,49.0518518518519,49.4722222222222,3556,2664,5595.494,4139.577,143.31,36.69,139.906666666667,40.0933333333333,0.1851556,0,0,143375,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,23,2026074123,180,200,51,BudgetedLNS,0.05,61.1833333333333,54.9,63.2777777777778,61.5555555555556,193,140,555.485,224.6342,142.645,37.355,139.226666666667,40.7733333333333,35.6298875,1,1,21568,177,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,23,2026074123,180,200,51,FullResched,0.05,53.5333333333333,46.8666666666667,55.7555555555555,55.5833333333333,8990,6868,14818.839,10384.8184,143.12,36.88,139.7,40.3,4.7010791,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,23,2026074123,180,200,51,HIVE,0.05,49.9638888888889,46.8444444444445,51.0037037037037,51.1944444444444,9923,7638,15839.5734,11063.3802,143.04,36.96,139.6,40.4,407.349358,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,24,2026074124,180,200,51,BigMECGreedy,0.05,34.6805555555555,34.7111111111111,34.6703703703703,33.5833333333333,3276,2383,5601.8668,3375.0322,143.15,36.85,139.713333333333,40.2866666666667,0.2141844,0,0,143220,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,24,2026074124,180,200,51,BudgetedLNS,0.05,65.0638888888889,53.7,68.8518518518518,67.8888888888889,120,44,536.1212,73.9268,142.505,37.495,139.006666666667,40.9933333333333,39.8034903,1,1,21398,112,1
paper2_revision_v2_20260731,ONSET,compute_hotspot,24,2026074124,180,200,51,FullResched,0.05,49.5027777777778,43.0333333333333,51.6592592592593,50.5,9068,6888,14755.7138,10094.826,143.26,36.74,139.92,40.08,5.3868115,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,24,2026074124,180,200,51,HIVE,0.05,50.0138888888889,44.7888888888889,51.7555555555555,51.4166666666667,9931,7385,15876.5882,10255.5698,143.09,36.91,139.693333333333,40.3066666666667,471.7989379,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,25,2026074125,180,200,51,BigMECGreedy,0.05,50.0388888888889,42.5888888888889,52.5222222222222,52.7777777777778,3675,2440,6732.007,3314.116,142.88,37.12,139.4,40.6,0.1988762,0,0,142945,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,25,2026074125,180,200,51,BudgetedLNS,0.05,63.05,54.3555555555555,65.9481481481481,66.5833333333333,130,92,362.0932,151.769,142.555,37.445,139.0,41.0,30.9476648,1,3,21459,105,2
paper2_revision_v2_20260731,ONSET,compute_hotspot,25,2026074125,180,200,51,FullResched,0.05,51.1611111111111,46.6777777777778,52.6555555555556,52.6388888888889,9916,7470,15742.791,10713.789,142.915,37.085,139.58,40.42,4.4082919,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,25,2026074125,180,200,51,HIVE,0.05,43.8388888888889,40.3,45.0185185185185,45.6666666666667,11195,8431,17811.4648,11981.7016,143.2,36.8,139.793333333333,40.2066666666667,366.0308443,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,26,2026074126,180,200,51,BigMECGreedy,0.05,40.2055555555556,41.0,39.9407407407407,40.4166666666667,5169,3785,7993.0706,5574.0596,143.385,36.615,140.033333333333,39.9666666666667,0.1438791,0,0,143450,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,26,2026074126,180,200,51,BudgetedLNS,0.05,62.7305555555556,52.3555555555555,66.1888888888889,64.1111111111111,204,93,610.7726,146.5266,142.58,37.42,139.12,40.88,25.6488782,1,2,21283,201,3
paper2_revision_v2_20260731,ONSET,compute_hotspot,26,2026074126,180,200,51,FullResched,0.05,52.5388888888889,45.1777777777778,54.9925925925926,55.8888888888889,10553,7972,16353.4032,11462.4826,142.825,37.175,139.473333333333,40.5266666666667,3.7473641,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,26,2026074126,180,200,51,HIVE,0.05,47.1777777777778,42.9222222222222,48.5962962962963,49.4722222222222,12538,9372,19395.1628,13234.0188,143.175,36.825,139.82,40.18,311.8164282,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,27,2026074127,180,200,51,BigMECGreedy,0.05,37.1944444444445,26.6444444444444,40.7111111111111,40.4722222222222,4182,3193,7379.3858,4796.4958,143.05,36.95,139.626666666667,40.3733333333333,0.1303319,0,0,143110,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,27,2026074127,180,200,51,BudgetedLNS,0.05,61.2777777777778,52.3888888888889,64.2407407407408,63.6944444444444,529,424,1237.65,621.080200000001,142.6,37.4,139.266666666667,40.7333333333333,22.9492011,2,6,21261,502,4
paper2_revision_v2_20260731,ONSET,compute_hotspot,27,2026074127,180,200,51,FullResched,0.05,50.3555555555555,44.4444444444444,52.3259259259259,51.8055555555556,10338,7929,16494.5038,11676.9564,142.905,37.095,139.62,40.38,3.2413738,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,27,2026074127,180,200,51,HIVE,0.05,43.125,40.5,44.0,45.6111111111111,11175,8433,17215.6598,11938.3686,143.14,36.86,139.746666666667,40.2533333333333,264.2513329,0,0,0,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,28,2026074128,180,200,51,BigMECGreedy,0.05,38.5333333333333,32.2666666666667,40.6222222222222,39.0833333333333,4573,3382,8606.6382,4850.8522,143.035,36.965,139.48,40.52,0.1196554,0,0,143100,0,0
paper2_revision_v2_20260731,ONSET,compute_hotspot,28,2026074128,180,200,51,BudgetedLNS,0.05,57.9333333333333,51.2666666666667,60.1555555555556,61.1666666666667,337,233,1026.6862,398.0366,143.045,36.955,139.7,40.3,21.9407207,1,5,21375,310,2
paper2_revision_v2_20260731,ONSET,compute_hotspot,28,2026074128,180,200,51,FullResched,0.05,49.8416666666667,42.7333333333333,52.2111111111111,51.6944444444444,10199,7717,15975.2484,10713.9316,143.075,36.925,139.653333333333,40.3466666666667,3.1462344,0,0,0,0,0
